Iteration,Discriminator Loss,Generator Loss
0,1.410514,0.691658
10,0.666340,0.751419
20,0.538456,0.989992
30,0.822958,1.093813
40,1.266820,0.878989
50,1.462151,0.847770
60,1.376959,0.865916
70,1.382826,0.688634
80,1.366937,0.681553
90,1.382872,0.630644
100,1.367145,0.719069
110,1.365657,0.768759
120,1.356644,0.731262
130,1.376910,0.665145
140,1.367089,0.636995
150,1.364501,0.703721
160,1.384953,0.642426
170,1.377776,0.648688
180,1.370318,0.650939
190,1.383894,0.656908
200,1.372782,0.665602
210,1.393257,0.785125
220,1.355526,0.675277
230,1.368350,0.660381
240,1.377927,0.733306
250,1.380036,0.739258
260,1.379469,0.701570
270,1.376338,0.686051
280,1.391472,0.743553
290,1.382912,0.738205
300,1.387886,0.725508
310,1.370649,0.667087
320,1.375656,0.630976
330,1.375467,0.741577
340,1.388525,0.639474
350,1.379673,0.664660
360,1.385246,0.708821
370,1.388216,0.636607
380,1.384254,0.662707
390,1.386988,0.711357
400,1.384569,0.731378
410,1.389067,0.672177
420,1.363679,0.599291
430,1.374046,0.665785
440,1.387768,0.652581
450,1.363855,0.708013
460,1.383872,0.658180
470,1.370773,0.662716
480,1.379030,0.680059
490,1.387850,0.701457
500,1.374079,0.681247
510,1.381949,0.691993
520,1.386150,0.673965
530,1.379577,0.645075
540,1.382009,0.718932
550,1.383707,0.708905
560,1.386639,0.686623
570,1.380213,0.782395
580,1.386335,0.730873
590,1.390543,0.634674
600,1.383213,0.733589
610,1.369601,0.656589
620,1.378552,0.667313
630,1.386277,0.708162
640,1.383449,0.661878
650,1.372005,0.671767
660,1.384668,0.684430
670,1.357893,0.673440
680,1.366062,0.621506
690,1.384502,0.703247
700,1.381369,0.686575
710,1.382540,0.676638
720,1.386099,0.675689
730,1.363951,0.651445
740,1.385060,0.681671
750,1.379470,0.680802
760,1.379394,0.676470
770,1.376210,0.703999
780,1.377644,0.687361
790,1.391432,0.678927
800,1.376283,0.653498
810,1.364048,0.655094
820,1.372621,0.693483
830,1.379676,0.716306
840,1.384332,0.689120
850,1.379557,0.714184
860,1.346810,0.644958
870,1.367963,0.638932
880,1.378704,0.695691
890,1.379400,0.729236
900,1.379705,0.733345
910,1.386049,0.677798
920,1.377606,0.764677
930,1.374795,0.659327
940,1.382031,0.692393
950,1.362778,0.759761
960,1.374253,0.673070
970,1.384791,0.730064
980,1.381460,0.666939
990,1.363518,0.686121
1000,1.386043,0.736937
1010,1.380519,0.747262
1020,1.380169,0.697771
1030,1.382157,0.680485
1040,1.376694,0.645214
1050,1.379638,0.665629
1060,1.382120,0.664793
1070,1.384290,0.691153
1080,1.376415,0.719153
1090,1.381895,0.668489
1100,1.378239,0.708590
1110,1.371638,0.715264
1120,1.381520,0.662701
1130,1.330543,0.669773
1140,1.361452,0.744909
1150,1.373118,0.728761
1160,1.364004,0.638705
1170,1.378257,0.677122
1180,1.380989,0.678763
1190,1.373215,0.708133
1200,1.378275,0.702007
1210,1.382447,0.669736
1220,1.369207,0.681433
1230,1.390693,0.772550
1240,1.378945,0.712725
1250,1.374017,0.673128
1260,1.378004,0.637372
1270,1.379159,0.646306
1280,1.370620,0.670908
1290,1.375350,0.661085
1300,1.374064,0.622192
1310,1.384068,0.735533
1320,1.386228,0.618448
1330,1.377960,0.718886
1340,1.360402,0.632839
1350,1.376597,0.667064
1360,1.365974,0.670353
1370,1.372820,0.695336
1380,1.365927,0.737513
1390,1.375386,0.722968
1400,1.363059,0.645591
1410,1.375220,0.638829
1420,1.375077,0.648326
1430,1.364648,0.723580
1440,1.385079,0.605466
1450,1.376735,0.741937
1460,1.372386,0.743578
1470,1.377685,0.601973
1480,1.378970,0.775028
1490,1.374684,0.615673
1500,1.380187,0.709539
1510,1.350751,0.692325
1520,1.387073,0.584126
1530,1.374683,0.643677
1540,1.376820,0.607935
1550,1.374459,0.630179
1560,1.369893,0.653982
1570,1.386640,0.587829
1580,1.370754,0.612564
1590,1.348136,0.722516
1600,1.380147,0.792930
1610,1.368716,0.674418
1620,1.363317,0.798416
1630,1.366136,0.739904
1640,1.347588,0.660830
1650,1.372911,0.612917
1660,1.371101,0.631140
1670,1.374616,0.729756
1680,1.379938,0.639824
1690,1.356262,0.653975
1700,1.365626,0.607810
1710,1.367684,0.760540
1720,1.350505,0.641083
1730,1.351484,0.693196
1740,1.365444,0.631667
1750,1.349822,0.698358
1760,1.355903,0.751664
1770,1.357489,0.759466
1780,1.357372,0.712622
1790,1.369256,0.783816
1800,1.365776,0.640512
1810,1.362061,0.609717
1820,1.362537,0.645629
1830,1.352265,0.694273
1840,1.369086,0.742584
1850,1.351523,0.719605
1860,1.352733,0.632911
1870,1.364588,0.590019
1880,1.361984,0.617925
1890,1.346545,0.621765
1900,1.351454,0.611483
1910,1.349349,0.618103
1920,1.358012,0.620407
1930,1.354040,0.619323
1940,1.369288,0.645983
1950,1.370392,0.601065
1960,1.343116,0.628905
1970,1.352426,0.616839
1980,1.359090,0.638391
1990,1.369786,0.667693
2000,1.364431,0.614666
2010,1.389324,0.629945
2020,1.370215,0.640189
2030,1.363661,0.662953
2040,1.377471,0.599964
2050,1.353550,0.621873
2060,1.386476,0.614975
2070,1.386513,0.644322
2080,1.374884,0.626455
2090,1.356636,0.609251
2100,1.365689,0.601714
2110,1.343612,0.580853
2120,1.361192,0.639491
2130,1.353301,0.635965
2140,1.342529,0.604237
2150,1.387466,0.613028
2160,1.353101,0.655115
2170,1.391913,0.748783
2180,1.363771,0.605064
2190,1.399411,0.602410
2200,1.363690,0.593891
2210,1.379146,0.614469
2220,1.381483,0.613538
2230,1.385671,0.645968
2240,1.377014,0.649595
2250,1.382771,0.628992
2260,1.371104,0.636706
2270,1.385676,0.655234
2280,1.385407,0.753547
2290,1.380541,0.681112
2300,1.347936,0.618435
2310,1.376089,0.596105
2320,1.356973,0.591540
2330,1.347120,0.623403
2340,1.384138,0.617016
2350,1.359199,0.590810
2360,1.349656,0.638580
2370,1.348120,0.704010
2380,1.366808,0.626988
2390,1.363219,0.626223
2400,1.350425,0.598014
2410,1.355583,0.589978
2420,1.359113,0.651958
2430,1.381758,0.636168
2440,1.363771,0.643841
2450,1.355583,0.611550
2460,1.331882,0.610097
2470,1.365085,0.715748
2480,1.375053,0.618466
2490,1.376469,0.617096
2500,1.349272,0.616458
2510,1.355557,0.600437
2520,1.385286,0.610625
2530,1.349999,0.675675
2540,1.391766,0.644156
2550,1.369695,0.633806
2560,1.378786,0.642451
2570,1.358089,0.675948
2580,1.367386,0.590444
2590,1.374909,0.591049
2600,1.391329,0.617053
2610,1.363156,0.595194
2620,1.353651,0.614668
2630,1.357383,0.603670
2640,1.356145,0.622648
2650,1.387809,0.636584
2660,1.360502,0.631615
2670,1.360918,0.623069
2680,1.380867,0.655251
2690,1.361278,0.650793
2700,1.367059,0.592682
2710,1.374356,0.648481
2720,1.346940,0.579480
2730,1.380171,0.604127
2740,1.359087,0.638650
2750,1.388499,0.609441
2760,1.386968,0.633977
2770,1.344818,0.603505
2780,1.349151,0.672314
2790,1.388254,0.657741
2800,1.348096,0.630945
2810,1.350498,0.614180
2820,1.347387,0.605311
2830,1.401733,0.615350
2840,1.394927,0.590908
2850,1.363958,0.610077
2860,1.364119,0.635562
2870,1.361072,0.568890
2880,1.345070,0.651603
2890,1.363808,0.599208
2900,1.379654,0.642871
2910,1.383621,0.748273
2920,1.362533,0.619882
2930,1.385802,0.589828
2940,1.388112,0.621798
2950,1.320376,0.644851
2960,1.363391,0.606469
2970,1.382547,0.614747
2980,1.370130,0.596061
2990,1.360847,0.564187
3000,1.346071,0.658164
3010,1.368542,0.627497
3020,1.364647,0.616760
3030,1.348906,0.599105
3040,1.396832,0.606165
3050,1.373164,0.653132
3060,1.348104,0.640604
3070,1.354112,0.671591
3080,1.363960,0.644749
3090,1.347408,0.593956
3100,1.388515,0.638731
3110,1.368313,0.648057
3120,1.348346,0.610029
3130,1.335481,0.689608
3140,1.375012,0.633333
3150,1.398377,0.603448
3160,1.339226,0.662148
3170,1.388589,0.587451
3180,1.350454,0.635897
3190,1.343797,0.633764
3200,1.334646,0.654973
3210,1.344980,0.606331
3220,1.333675,0.606245
3230,1.339146,0.657065
3240,1.348219,0.608217
3250,1.370742,0.585285
3260,1.345350,0.726614
3270,1.348847,0.624585
3280,1.374926,0.623807
3290,1.336635,0.610478
3300,1.351536,0.625068
3310,1.396064,0.614327
3320,1.346754,0.606149
3330,1.375323,0.612659
3340,1.347431,0.625746
3350,1.357830,0.689327
3360,1.344966,0.594999
3370,1.352831,0.612293
3380,1.331833,0.638271
3390,1.334307,0.619713
3400,1.387529,0.626065
3410,1.340940,0.612565
3420,1.350849,0.610432
3430,1.340360,0.605164
3440,1.365143,0.624105
3450,1.338933,0.615661
3460,1.339275,0.622987
3470,1.343010,0.592382
3480,1.347791,0.641242
3490,1.334163,0.618910
3500,1.348820,0.620363
3510,1.363942,0.648320
3520,1.329125,0.586298
3530,1.389951,0.610787
3540,1.340144,0.615625
3550,1.400348,0.629092
3560,1.347347,0.627396
3570,1.348909,0.676160
3580,1.346215,0.636157
3590,1.340172,0.646688
3600,1.331921,0.589126
3610,1.336647,0.610852
3620,1.353998,0.649154
3630,1.344271,0.674414
3640,1.335295,0.580769
3650,1.341692,0.605193
3660,1.340553,0.663316
3670,1.338371,0.596850
3680,1.381370,0.589529
3690,1.355814,0.596939
3700,1.337082,0.597527
3710,1.330598,0.583234
3720,1.348122,0.669585
3730,1.361439,0.700627
3740,1.374728,0.604532
3750,1.336321,0.597295
3760,1.389889,0.617277
3770,1.357106,0.600079
3780,1.343277,0.574157
3790,1.374040,0.638471
3800,1.377821,0.634976
3810,1.330658,0.567223
3820,1.335180,0.626720
3830,1.336154,0.559325
3840,1.327139,0.685745
3850,1.368932,0.645002
3860,1.310362,0.694074
3870,1.385337,0.635194
3880,1.372256,0.635284
3890,1.324312,0.588356
3900,1.372726,0.646770
3910,1.398687,0.592245
3920,1.374838,0.614219
3930,1.320550,0.573003
3940,1.363092,0.636838
3950,1.388465,0.614645
3960,1.330455,0.586376
3970,1.381047,0.576334
3980,1.392468,0.596077
3990,1.371893,0.731395
4000,1.386466,0.764981
4010,1.391626,0.823112
4020,1.386053,0.697158
4030,1.361483,0.714992
4040,1.371168,0.640637
4050,1.352580,0.656229
4060,1.380932,0.650754
4070,1.349238,0.634628
4080,1.309387,0.692527
4090,1.294282,0.649887
4100,1.373016,0.737228
4110,1.363977,0.702563
4120,1.373031,0.668468
4130,1.363762,0.710090
4140,1.357203,0.698121
4150,1.379518,0.652750
4160,1.374410,0.597271
4170,1.363976,0.661290
4180,1.370416,0.728804
4190,1.387570,0.766199
4200,1.349953,0.735609
4210,1.343385,0.706225
4220,1.362082,0.644305
4230,1.371350,0.665729
4240,1.364917,0.632925
4250,1.344568,0.653321
4260,1.371689,0.502031
4270,1.369132,0.759167
4280,1.354825,0.747147
4290,1.343399,0.681182
4300,1.377641,0.650076
4310,1.352047,0.605426
4320,1.381804,0.841957
4330,1.348825,0.658803
4340,1.314130,0.664156
4350,1.397335,0.609652
4360,1.365642,0.775713
4370,1.352285,0.594960
4380,1.323954,0.517359
4390,1.339792,0.641183
4400,1.366373,0.636699
4410,1.332098,0.715004
4420,1.330150,0.715816
4430,1.369974,0.653669
4440,1.380299,0.647645
4450,1.336862,0.534795
4460,1.333025,0.570674
4470,1.341745,0.668356
4480,1.379395,0.641678
4490,1.336850,0.781374
4500,1.383238,0.742013
4510,1.349857,0.601627
4520,1.327393,0.598856
4530,1.337390,0.573791
4540,1.344822,0.581799
4550,1.310249,0.663862
4560,1.295336,0.570796
4570,1.379429,0.523931
4580,1.350195,0.592786
4590,1.305120,0.544101
4600,1.267880,0.558618
4610,1.390622,0.565460
4620,1.332752,0.573913
4630,1.309808,0.512688
4640,1.392993,0.579111
4650,1.323913,0.566322
4660,1.284366,0.576652
4670,1.310761,0.532164
4680,1.277986,0.534748
4690,1.349277,0.602456
4700,1.350843,0.579046
4710,1.266857,0.498817
4720,1.312033,0.618541
4730,1.322762,0.588004
4740,1.385850,0.549700
4750,1.288548,0.522353
4760,1.348680,0.606918
4770,1.319174,0.595873
4780,1.334365,0.636157
4790,1.305013,0.654451
4800,1.287923,0.637572
4810,1.370066,0.599249
4820,1.298505,0.588985
4830,1.378043,0.592693
4840,1.297741,0.505474
4850,1.346606,0.615493
4860,1.336238,0.601037
4870,1.350079,0.686608
4880,1.281870,0.551926
4890,1.356865,0.579496
4900,1.387579,0.605490
4910,1.317635,0.593361
4920,1.319571,0.547063
4930,1.327663,0.555729
4940,1.344740,0.612530
4950,1.332887,0.765647
4960,1.315502,0.655466
4970,1.316281,0.581747
4980,1.344546,0.569709
4990,1.355492,0.617425
5000,1.293946,0.509949
5010,1.384492,0.568046
5020,1.345440,0.573932
5030,1.309868,0.540405
5040,1.299804,0.570654
5050,1.351566,0.646417
5060,1.312696,0.592503
5070,1.374872,0.567809
5080,1.344524,0.631847
5090,1.352069,0.597286
5100,1.346266,0.581752
5110,1.368599,0.573989
5120,1.365992,0.679232
5130,1.369529,0.632548
5140,1.300016,0.621210
5150,1.369631,0.601699
5160,1.340151,0.652552
5170,1.379697,0.511869
5180,1.351080,0.573086
5190,1.368694,0.555382
5200,1.359531,0.609431
5210,1.371029,0.580757
5220,1.352905,0.606096
5230,1.352224,0.632434
5240,1.332774,0.566015
5250,1.342518,0.607507
5260,1.363055,0.639836
5270,1.349985,0.651287
5280,1.342301,0.612524
5290,1.305330,0.610011
5300,1.373590,0.604248
5310,1.355937,0.607479
5320,1.341314,0.587240
5330,1.358935,0.667589
5340,1.348216,0.573399
5350,1.363540,0.607575
5360,1.349300,0.747396
5370,1.354330,0.607540
5380,1.335486,0.584891
5390,1.362699,0.593032
5400,1.328000,0.602443
5410,1.330274,0.550179
5420,1.369863,0.630420
5430,1.365264,0.694672
5440,1.350157,0.665119
5450,1.343538,0.653805
5460,1.328540,0.731276
5470,1.354003,0.576744
5480,1.333225,0.672575
5490,1.380471,0.616802
5500,1.370628,0.632502
5510,1.340211,0.526780
5520,1.322138,0.657040
5530,1.374919,0.650136
5540,1.364584,0.633205
5550,1.340639,0.564247
5560,1.372444,0.694138
5570,1.276822,0.566439
5580,1.359454,0.583894
5590,1.356965,0.707340
5600,1.331288,0.618319
5610,1.353915,0.608518
5620,1.356802,0.741980
5630,1.301380,0.510439
5640,1.350995,0.702533
5650,1.320609,0.631028
5660,1.375062,0.585692
5670,1.357412,0.655463
5680,1.333358,0.659792
5690,1.308428,0.577339
5700,1.359608,0.582863
5710,1.356450,0.603939
5720,1.334337,0.673984
5730,1.330857,0.579251
5740,1.341514,0.583149
5750,1.337077,0.590696
5760,1.351633,0.558649
5770,1.362707,0.665423
5780,1.352235,0.625822
5790,1.346251,0.718062
5800,1.294180,0.728404
5810,1.301520,0.540411
5820,1.318671,0.515681
5830,1.371243,0.665634
5840,1.371549,0.774510
5850,1.352174,0.586834
5860,1.330621,0.595228
5870,1.346493,0.545204
5880,1.351988,0.598978
5890,1.372133,0.622866
5900,1.327507,0.533253
5910,1.306218,0.571743
5920,1.340845,0.738310
5930,1.340163,0.607241
5940,1.380330,0.615254
5950,1.324551,0.524908
5960,1.329611,0.620716
5970,1.336623,0.563221
5980,1.349866,0.632565
5990,1.319497,0.554559
6000,1.340149,0.604934
6010,1.343827,0.596388
6020,1.292435,0.518196
6030,1.384084,0.616984
6040,1.362351,0.709121
6050,1.376277,0.593309
6060,1.338546,0.593372
6070,1.319456,0.700270
6080,1.351836,0.539769
6090,1.304147,0.549658
6100,1.362058,0.588481
6110,1.343889,0.640159
6120,1.354809,0.667281
6130,1.359717,0.677696
6140,1.401891,0.519831
6150,1.326231,0.521057
6160,1.294801,0.557092
6170,1.363193,0.716641
6180,1.355953,0.644361
6190,1.325007,0.623840
6200,1.327015,0.578992
6210,1.367603,0.617089
6220,1.302925,0.632283
6230,1.316631,0.691620
6240,1.328710,0.711356
6250,1.374809,0.637019
6260,1.333798,0.711397
6270,1.352211,0.673970
6280,1.351182,0.685429
6290,1.382130,0.627774
6300,1.325537,0.694004
6310,1.327757,0.604440
6320,1.322716,0.602426
6330,1.339804,0.617107
6340,1.371017,0.609913
6350,1.346728,0.479920
6360,1.369483,0.548943
6370,1.363956,0.498128
6380,1.350605,0.594216
6390,1.336294,0.580986
6400,1.346666,0.780891
6410,1.367332,0.593822
6420,1.328712,0.703319
6430,1.306188,0.687840
6440,1.353346,0.603361
6450,1.329017,0.539599
6460,1.371284,0.626243
6470,1.363083,0.569695
6480,1.331372,0.639905
6490,1.286072,0.553478
6500,1.333276,0.686271
6510,1.317803,0.525634
6520,1.363797,0.552180
6530,1.317564,0.630280
6540,1.381150,0.797223
6550,1.363015,0.592837
6560,1.367321,0.785885
6570,1.355010,0.553844
6580,1.325887,0.670233
6590,1.282923,0.549709
6600,1.323976,0.740100
6610,1.379155,0.630186
6620,1.307835,0.674300
6630,1.347288,0.567766
6640,1.330129,0.513588
6650,1.306574,0.669209
6660,1.350394,0.686356
6670,1.309835,0.686812
6680,1.327242,0.565028
6690,1.352681,0.554450
6700,1.331620,0.554850
6710,1.358717,0.587933
6720,1.337093,0.573118
6730,1.318290,0.666510
6740,1.303975,0.535070
6750,1.294168,0.582991
6760,1.359184,0.741977
6770,1.343502,0.621069
6780,1.327158,0.702773
6790,1.281503,0.536062
6800,1.375658,0.721687
6810,1.336839,0.513808
6820,1.317655,0.517155
6830,1.358140,0.748889
6840,1.284636,0.599829
6850,1.338020,0.551801
6860,1.342146,0.523258
6870,1.344856,0.752580
6880,1.319687,0.600010
6890,1.347938,0.521600
6900,1.345812,0.720267
6910,1.363993,0.594386
6920,1.340461,0.548329
6930,1.376648,0.603682
6940,1.310611,0.691515
6950,1.394363,0.744054
6960,1.343693,0.582159
6970,1.343231,0.790374
6980,1.293360,0.535735
6990,1.282697,0.607756
7000,1.370996,0.635054
7010,1.357057,0.601578
7020,1.341442,0.584122
7030,1.337968,0.612371
7040,1.321265,0.703295
7050,1.357751,0.578488
7060,1.288699,0.537393
7070,1.280932,0.652354
7080,1.339950,0.565196
7090,1.358278,0.762297
7100,1.311028,0.638658
7110,1.347471,0.757660
7120,1.342609,0.708155
7130,1.322278,0.616515
7140,1.309704,0.686590
7150,1.355943,0.622106
7160,1.381791,0.866081
7170,1.357938,0.582567
7180,1.414448,0.845387
7190,1.391247,0.796112
7200,1.340473,0.495977
7210,1.328636,0.569182
7220,1.376248,0.562494
7230,1.283056,0.534648
7240,1.310674,0.690343
7250,1.267157,0.575951
7260,1.353966,0.750633
7270,1.300800,0.618706
7280,1.385707,0.818917
7290,1.321792,0.736136
7300,1.281774,0.549205
7310,1.328659,0.667818
7320,1.370384,0.560932
7330,1.345780,0.567308
7340,1.316329,0.530593
7350,1.299629,0.518697
7360,1.344874,0.585967
7370,1.372171,0.648242
7380,1.318741,0.685388
7390,1.334707,0.594320
7400,1.312990,0.630819
7410,1.319634,0.737936
7420,1.320148,0.751486
7430,1.337595,0.618277
7440,1.341973,0.774613
7450,1.304825,0.516684
7460,1.299090,0.602577
7470,1.262610,0.486270
7480,1.319768,0.583519
7490,1.353839,0.819086
7500,1.365617,0.661139
7510,1.340873,0.674155
7520,1.301891,0.635337
7530,1.334077,0.582454
7540,1.246006,0.493816
7550,1.358736,0.774309
7560,1.313725,0.698520
7570,1.367566,0.782922
7580,1.288928,0.526264
7590,1.289561,0.713824
7600,1.324035,0.559213
7610,1.314491,0.748912
7620,1.399498,0.502290
7630,1.343418,0.766977
7640,1.276505,0.562771
7650,1.382023,0.536967
7660,1.346234,0.568356
7670,1.323002,0.600359
7680,1.240746,0.601198
7690,1.327576,0.585211
7700,1.357406,0.661939
7710,1.389036,0.538924
7720,1.345578,0.755246
7730,1.357733,0.858411
7740,1.353510,0.551722
7750,1.336711,0.752286
7760,1.356259,0.550633
7770,1.271425,0.641615
7780,1.349911,0.937479
7790,1.339014,0.618922
7800,1.279756,0.518857
7810,1.342678,0.720040
7820,1.337343,0.840943
7830,1.295450,0.519516
7840,1.346668,0.556399
7850,1.334590,0.516663
7860,1.323639,0.565011
7870,1.333716,0.571970
7880,1.312293,0.577840
7890,1.363548,0.583621
7900,1.321499,0.640754
7910,1.342592,0.687471
7920,1.348952,0.551977
7930,1.345107,0.777793
7940,1.305378,0.541503
7950,1.298271,0.520808
7960,1.347811,0.623822
7970,1.332623,0.824363
7980,1.355182,0.653808
7990,1.359915,0.539895
8000,1.358292,0.539266
8010,1.287298,0.622277
8020,1.340208,0.737818
8030,1.279640,0.567191
8040,1.355136,0.546102
8050,1.337100,0.563968
8060,1.245492,0.682739
8070,1.291332,0.697116
8080,1.273708,0.667178
8090,1.393302,0.801017
8100,1.336267,0.557287
8110,1.293967,0.585327
8120,1.331509,0.766857
8130,1.307766,0.752805
8140,1.276424,0.393106
8150,1.250339,0.502800
8160,1.296356,0.540231
8170,1.223081,0.658444
8180,1.295938,0.796549
8190,1.283157,0.699422
8200,1.294616,0.643726
8210,1.293901,0.742820
8220,1.275264,0.496317
8230,1.316383,0.494166
8240,1.301172,0.760666
8250,1.287158,0.724323
8260,1.345875,0.538696
8270,1.277740,0.480505
8280,1.330013,0.505153
8290,1.319648,0.493525
8300,1.279920,0.640165
8310,1.265735,0.489624
8320,1.317000,0.496195
8330,1.226425,0.490609
8340,1.350205,0.768007
8350,1.370406,0.910960
8360,1.285424,0.654501
8370,1.288502,0.510800
8380,1.263917,0.458313
8390,1.346117,0.736706
8400,1.297343,0.688469
8410,1.375985,0.473854
8420,1.243584,0.505525
8430,1.284656,0.457656
8440,1.305793,0.672579
8450,1.311502,0.746398
8460,1.276441,0.534898
8470,1.388192,0.499468
8480,1.291384,0.493411
8490,1.260063,0.478650
8500,1.231627,0.464420
8510,1.260269,0.475945
8520,1.388418,0.479277
8530,1.252779,0.460310
8540,1.278281,0.553069
8550,1.208336,0.613509
8560,1.321741,0.515354
8570,1.338994,0.752863
8580,1.221287,0.776896
8590,1.292336,0.698546
8600,1.249715,0.457301
8610,1.284699,0.493793
8620,1.429642,0.529943
8630,1.278912,0.565457
8640,1.278911,0.475671
8650,1.272103,0.469103
8660,1.207196,0.478548
8670,1.220697,0.433936
8680,1.329012,0.815779
8690,1.252639,0.482639
8700,1.253912,0.474078
8710,1.297501,0.428466
8720,1.334176,0.791874
8730,1.339696,0.624161
8740,1.219060,0.463757
8750,1.290629,0.534952
8760,1.302883,0.557703
8770,1.175233,0.448179
8780,1.261546,0.543784
8790,1.401380,0.841616
8800,1.324686,0.494991
8810,1.256007,0.462814
8820,1.285215,0.453735
8830,1.302951,0.732833
8840,1.316895,0.505644
8850,1.210369,0.424625
8860,1.262663,0.691331
8870,1.314131,0.710225
8880,1.298632,0.674321
8890,1.304676,0.525837
8900,1.275978,0.505225
8910,1.306811,0.463887
8920,1.404806,0.481865
8930,1.300909,0.980847
8940,1.248593,0.483913
8950,1.348829,0.685017
8960,1.291666,0.519260
8970,1.221122,0.465162
8980,1.356574,0.573959
8990,1.309177,0.498458
9000,1.237628,0.478248
9010,1.260346,0.472986
9020,1.325571,0.680581
9030,1.313558,0.500161
9040,1.264251,0.498662
9050,1.237750,0.464972
9060,1.325951,0.499894
9070,1.296154,0.512771
9080,1.254741,0.668266
9090,1.331014,0.694646
9100,1.321049,0.612378
9110,1.319475,0.522069
9120,1.301915,0.571670
9130,1.271451,0.770463
9140,1.275044,0.529329
9150,1.314146,0.473969
9160,1.405594,0.824643
9170,1.284604,0.511606
9180,1.212780,0.427382
9190,1.283369,0.699980
9200,1.282012,0.472827
9210,1.339012,0.498939
9220,1.332297,0.478860
9230,1.290768,0.472732
9240,1.324289,0.578584
9250,1.372612,0.820557
9260,1.273704,0.509883
9270,1.284498,0.754845
9280,1.438161,0.881748
9290,1.285219,0.718807
9300,1.187236,0.644294
9310,1.220403,0.450830
9320,1.346908,0.445871
9330,1.257053,0.463371
9340,1.234292,0.656460
9350,1.230404,0.615277
9360,1.353303,0.567011
9370,1.268732,0.472182
9380,1.319392,0.490393
9390,1.230761,0.463463
9400,1.273973,0.471063
9410,1.277389,0.561057
9420,1.291107,0.445859
9430,1.208081,0.622742
9440,1.330236,0.528092
9450,1.255175,0.655029
9460,1.268095,0.659691
9470,1.303942,0.737352
9480,1.301027,0.575809
9490,1.209365,0.414570
9500,1.334663,0.948868
9510,1.248635,0.427583
9520,1.279876,0.457199
9530,1.261412,0.507056
9540,1.374503,0.459517
9550,1.266271,0.752113
9560,1.253416,0.590884
9570,1.293076,0.485707
9580,1.247055,0.685463
9590,1.372348,0.455076
9600,1.314555,0.737356
9610,1.311026,0.704901
9620,1.354912,0.848569
9630,1.236435,0.693970
9640,1.369735,0.506826
9650,1.336314,0.731435
9660,1.310777,0.440845
9670,1.250316,0.446520
9680,1.279825,0.474871
9690,1.212076,0.441014
9700,1.290521,0.787356
9710,1.320392,0.489618
9720,1.362083,0.712600
9730,1.299310,0.486311
9740,1.224374,0.432251
9750,1.293665,0.652125
9760,1.234652,0.431501
9770,1.316150,0.825271
9780,1.219286,0.597539
9790,1.320842,0.470158
9800,1.333305,0.799031
9810,1.279312,0.506812
9820,1.323036,0.516917
9830,1.277950,0.674811
9840,1.442154,0.440057
9850,1.344302,0.568147
9860,1.250053,0.716689
9870,1.275850,0.643359
9880,1.311828,0.556760
9890,1.281428,0.724741
9900,1.274317,0.464465
9910,1.321895,0.581502
9920,1.345672,0.794272
9930,1.238543,0.541892
9940,1.328579,0.880152
9950,1.293455,0.482412
9960,1.246062,0.473897
9970,1.267806,0.485829
9980,1.347388,0.615627
9990,1.411859,0.503030
10000,1.333478,0.716255
